,pred,pred_high,pred_low,dif4,sigma_dif4,dif4_high,dif4_low,dif4_median,match4,sigma_match4,match4_high,match4_low,match4_median,spectrum4
1381,1.6383380728275139,1.523767006191192,1.7489628192149285,1867.3029708751214,0.11133755613079885,1867.1923363481,1867.417534802874,1867.3042558018858,1.638330119952488,0.1113375561307961,1.5237661922001446,1.7489646469739237,1.637045193188191,1868.941300995074
1382,1.6383538051950282,1.5237657681310024,1.7489618354236192,1856.375785125484,0.11134260321726042,1856.265168251888,1856.4903649130586,1856.3770818080438,1.6383458611632657,0.11134260321725793,1.5237660735885763,1.7489627347589227,1.6370491786032404,1858.0141309866472
1383,1.6383694953251227,1.5237651014836249,1.7489603050826827,1846.0176695646112,0.11134775231551328,1845.9070702962576,1846.1322651942405,1846.0189768929936,1.638361581315828,0.11134775231551114,1.5237659516864044,1.748960849669259,1.637054252933412,1847.6560311459268
1384,1.6383851974505335,1.5237652919542743,1.7489574630244966,1837.8162582665418,0.11135300470773475,1837.7056765558973,1837.9308697237295,1837.8175752714678,1.6383772852133516,0.11135300470773299,1.5237658280254647,1.7489589958578098,1.6370602802872736,1839.454635551755
1385,1.638400881553699,1.5237654824249478,1.7489568071655708,1832.6867922146596,0.11135836122371282,1832.5762280140366,1832.8014194858904,1832.6881181052286,1.6383929769489787,0.1113583612237114,1.5237657057180591,1.7489571775721506,1.63706708637988,1834.3251851916086
1386,1.6384165771180768,1.5237655776602934,1.748954620970928,1832.3872427316107,0.11136382201738926,1832.2766959956434,1832.5018857994326,1832.3885769120066,1.6384086579960269,0.11136382201738812,1.5237655901740812,1.7489553939634148,1.6370744776000112,1834.0256513896065
1387,1.6384322287896582,1.5237655776602934,1.7489518882314676,1839.4680843169601,0.11136938701989624,1839.357555005885,1839.5827431590096,1839.4694263881083,1.6384243283596702,0.11136938701989535,1.5237654863101355,1.7489536394349852,1.6370822572114307,1841.1065086453198
1388,1.6384478578216732,1.5237652919542743,1.7489505765180433,1854.2728853476674,0.11137505595034813,1854.1623734263226,1854.3875599381083,1854.2742350891217,1.6384399879467764,0.11137505595034737,1.5237653975055285,1.7489519092914985,1.6370902464922992,1855.9113253356138
1389,1.6384635102717597,1.5237652919542743,1.748948390331189,1874.9550602509726,0.1113808283329957,1874.8445656892377,1875.0697505648232,1874.9564175842413,1.6384556366425773,0.11138082833299495,1.5237653227918035,1.7489501983773765,1.6370983033734672,1876.5935158876148
1390,1.6384791314354896,1.5237652919542746,1.7489486089497517,1899.4812349346216,0.11138670385389308,1899.370757707931,1899.5959409519855,1899.4825998714005,1.6384712743216308,0.1113867038538923,1.5237652569576894,1.7489485010120598,1.6371063375426056,1901.1197062089432
1391,1.638494776670085,1.5237654824249478,1.7489460948379334,1925.9168703859218,0.11139268231850868,1925.8064104745727,1926.0315920946014,1925.9182429690504,1.638486900879933,0.11139268231850782,1.523765192200163,1.748946812229014,1.6371143177513303,1927.5553572868016
1392,1.6385104030215363,1.523764815777695,1.748944673819809,1952.5724776468749,0.11139876348592427,1952.4620347956218,1952.6872150432432,1952.5738579206459,1.6385025161532996,0.11139876348592347,1.523765119784782,1.7489453674064015,1.6371222423821417,1954.2109801630281
1393,1.6385260032257472,1.5237651014836249,1.7489428155670796,1977.558237196135,0.11140494705808063,1977.4478104486443,1977.6729902823345,1977.5596252044238,1.6385181199077699,0.11140494705807993,1.5237650337080475,1.748944867398355,1.6371301116184431,1979.1967553160425
1394,1.6385416027219166,1.523764720542397,1.7489406293899266,1998.423863669209,0.11141123268901193,1998.3134509661281,1998.5386324468727,1998.4252594548052,1.6385337119998005,0.11141123268901146,1.5237649343354118,1.748946415080085,1.6371379264031516,2000.062397381208
1395,1.6385571400657006,1.5237651014836249,1.7489389897588552,2012.738820054608,0.11141762001085875,2012.6284179476522,2012.8536045221085,2012.740223658603,1.6385492923319025,0.11141762001085855,1.5237648248310687,1.7489513992874788,1.6371456883364195,2014.3773693469398
1396,1.6385726992494083,1.523764815777695,1.748938115289579,2018.4581095059104,0.11142410884319237,2018.347713032086,2018.572909659205,2018.4595209676966,1.638564860850415,0.11142410884319238,1.5237647075560463,1.748961334674982,1.637153399064219,2020.0966743667607
1397,1.6385882502932607,1.523764720542397,1.7489353825759089,2013.2500380729919,0.11143069919642841,2013.139640791049,2013.3648539067112,2013.251457433488,1.6385804175318204,0.11143069919642862,1.5237645838123535,1.7489776994746666,1.6371610570357469,2014.8886184905236
1398,1.6386037973731735,1.5237643396012646,1.7489343988000334,1995.4376098138605,0.11143739097005702,1995.327203997264,1995.5524413212747,1995.4390371155991,1.6385959624741477,0.11143739097005731,1.5237644550598102,1.7490017790707262,1.6371686607354665,1997.0762057763347
1399,1.6386193320286018,1.5237639586602272,1.7489319940168877,1965.292427733415,0.11144418394383154,1965.182004711638,1965.407274905484,1965.293863018146,1.638611495913062,0.11144418394383185,1.5237643238441931,1.7490345176902136,1.6371762111816952,1966.9310392293278
1400,1.638634824156281,1.523764149130734,1.7490144143791204,1925.0150998318286,0.11145107795013318,1924.9046504313233,1925.1299626564016,1925.01654314015,1.638627018094622,0.11145107795013337,1.523764193521362,1.7490764186001966,1.6371837097733413,1926.653726849923
1401,1.6386503522126372,1.5237637681897442,1.7491011020542442,1878.7151255977403,0.1114580727258597,1878.604640642679,1878.8300040601666,1878.716576969857,1.6386425292334474,0.11145807272585967,1.5237640668072596,1.7491274842949707,1.637191157116733,1880.3537681269738
1402,1.6386658406414427,1.5237639586602272,1.7491887779443436,1830.3536023966517,0.11146516773263496,1830.2430732151022,1830.4684964813805,1830.3550618719223,1.6386580293976913,0.11146516773263465,1.523763944668844,1.7491872109470916,1.6371985541272016,1831.9922604260494
1403,1.638681317445627,1.5237637681897442,1.7492748182833961,1782.7165999397148,0.11147236246377587,1782.6060188096058,1782.8315096282236,1782.7180675560237,1.6386735185304122,0.11147236246377532,1.523763830021489,1.7492546486396523,1.637205902221564,1784.3552734582454
1404,1.638696795361405,1.5237636729545116,1.7493599881744486,1738.2710178760667,0.11147965648089278,1738.1603783704081,1738.3859431456835,1738.2724936701186,1.6386889964868039,0.11147965648089198,1.5237637268698883,1.7493285021452847,1.6372132024348165,1739.9097068725532
1405,1.638712258767086,1.52376338724885,1.7494473490201312,1698.2023793215128,0.11148704927451741,1698.0916765137506,1698.3173201464597,1698.203863329271,1.6387044629197527,0.11148704927451644,1.5237636379729933,1.749407270682186,1.637220455161899,1699.8410837844328
1406,1.6387277354093128,1.5237635777192848,1.7495317618911654,1663.0108985809552,0.11149454034419845,1662.9001290903152,1663.125854932487,1663.0123908378378,1.6387199174350187,0.11149454034419737,1.5237635659029594,1.7494894080748327,1.6372276605524325,1664.6496184983903
1407,1.638743141650046,1.523763292013641,1.7496168349414092,1634.0516456054997,0.11150212942048687,1633.9408074799426,1634.1666174514303,1634.0531461473724,1.6387353597833922,0.11150212942048579,1.523763513852752,1.7495734853405196,1.6372348179108136,1635.690380965283
1408,1.638758583406364,1.5237634824840645,1.7497026776231848,1613.3279024825085,0.11150981651337549,1613.2169950948396,1613.4428895517613,1613.3294113469165,1.6387507897417108,0.11150981651337455,1.5237637204888883,1.749658177410766,1.6372419253337511,1614.9666532722504
1409,1.638773976459645,1.5237631015432411,1.7497874308992336,1603.1638576000305,0.11151760161837762,1603.0528816462631,1603.2788588506787,1603.1653748265217,1.6387662071374849,0.11151760161837694,1.523764956488811,1.7497421609046468,1.6372489806458916,1604.8026238071677
1410,1.6387893788203103,1.5237631967784382,1.7498710946108431,1605.0113896390694,0.11152548472171132,1604.9003470658126,1605.1264027243542,1605.0129152671518,1.6387816119067162,0.111525484721711,1.523768526621804,1.7498241851633565,1.6372559838239968,1606.6501712509757
1411,1.638804787145217,1.5237634824840645,1.7499561841615416,1619.013892405782,0.11153346583518159,1618.9027864414543,1619.1289132844104,1619.0154264723906,1.6387970040457063,0.1115334658351817,1.5237761254170474,1.7499029683731138,1.6372629374370402,1620.6526894098274
1412,1.6388201553668713,1.5237634824840645,1.7500397465643718,1644.0762590940942,0.11154154479389236,1643.9650943933218,1644.191281827002,1644.0778016348759,1.6388123835019486,0.11154154479389292,1.5237896505939301,1.7499770842742517,1.6372698427200627,1645.715071477596
1413,1.6388354912030538,1.52376338724885,1.7501238598710225,1677.2648625875022,0.11154972132335378,1677.153644132414,1677.379879344286,1677.2664136376493,1.63882775017094,0.11154972132335472,1.5238109933865591,1.750046205258993,1.6372767000238044,1678.903690337673
1414,1.6388508377905855,1.5237639586602272,1.750206773952896,1714.4731416817694,0.11155799513924451,1714.3618732554082,1714.5881429535152,1714.4747012764424,1.6388431040330373,0.1115579951392458,1.52384183228724,1.7501115303942563,1.6372835093601723,1716.1119847858026
1415,1.6388661857155022,1.5237643396012646,1.7502904577148246,1751.8446380158778,0.11156636583665026,1751.7333218946915,1751.9596130100388,1751.8462061898383,1.6388584450910588,0.11156636583665185,1.5238834509299841,1.7501745662774184,1.6372902711303323,1753.4834964609688
1416,1.6388814948099226,1.5238469108185604,1.7503133210332542,1786.6749548269163,0.11157483292230505,1786.5635920296522,1786.7898920033706,1786.6765316119615,1.6388737733149457,0.11157483292230683,1.5239365968607188,1.7502365705789176,1.6372969882697948,1788.3138286002313
1417,1.6388968307866338,1.5239602511473436,1.750310695565242,1815.9191847267784,0.11158339595281092,1815.8077753981229,1816.034072418641,1815.9207701515243,1.638889088632943,0.11158339595281279,1.5240013967707564,1.7502984172888527,1.6373036638875074,1817.5580738154117
1418,1.6389121372125686,1.5240725521058878,1.7503085076782396,1836.8374444553347,0.11159205467261707,1836.7259883341649,1836.9522715060732,1836.839038546241,1.638904391105402,0.1115920546726189,1.52407734036702,1.7503605122754025,1.6373103001991942,1838.4763488464403
1419,1.6389273989063005,1.5241854329093438,1.7503053352469444,1847.5206346060143,0.11160080893899597,1847.4091315414285,1847.6353909517939,1847.5222373885326,1.638919680951285,0.11160080893899768,1.5241633351717474,1.750422745537339,1.6373168984331068,1849.1595542869659
1420,1.6389426603319084,1.524296702507237,1.7503038037304464,1847.011454756121,0.11160965863327243,1846.8999052110673,1847.1261318941467,1847.0130662114261,1.6389349583583037,0.11160965863327395,1.5242578203327453,1.7504845034121672,1.6373235030531668,1848.6503897144794
1421,1.6389579152138332,1.5244081707791168,1.7506875999115332,1836.4696676084486,0.11161860381872817,1836.358073088474,1836.584258899672,1836.4712873900112,1.6389502234996698,0.11161860381872946,1.5243589322762472,1.750544743474177,1.6373304419370913,1838.1086178319483
1422,1.6389731694067908,1.5245191707900967,1.7508230646052991,1817.8280215763166,0.11162764465176211,1817.7163849508124,1817.9425223476014,1817.8296485634935,1.638965476353515,0.11162764465176324,1.5244647050683346,1.750602101857679,1.6373384891765315,1819.46698705267
1423,1.6389883911479681,1.5246302741729485,1.7508224080467731,1793.884177708445,0.11163678118354127,1793.7725033834674,1793.9985851446143,1793.8858096454837,1.6389807166764,0.11163678118354226,1.5245732805071475,1.7506550416539737,1.637348779637646,1795.5231584251214
1424,1.639003612645125,1.5247404326896858,1.7508213137831097,1769.234018765558,0.11164601331350985,1769.1223126881844,1769.3483316021768,1769.2356520209992,1.63899594424546,0.11164601331351075,1.524683107626517,1.7507020216191342,1.6373626888041366,1770.8730147098033
1425,1.639018828876722,1.5248505038625042,1.7508204383726718,1747.6676442646735,0.11165534063207337,1747.5559137588125,1747.781862315176,1747.6692737404978,1.639011158867755,0.11165534063207425,1.5247931083649282,1.7507416647284786,1.6373816830432057,1749.306655423541
1426,1.6390340514298483,1.524959820501271,1.7508206572252398,1730.8469011510774,0.1116647624950333,1730.7351545977945,1730.9610247194237,1730.8485203506582,1.6390263603334116,0.11166476249503418,1.52490279198714,1.7507729136163535,1.6374071607525829,1732.4859275114109
1427,1.639049244362203,1.5250697168779923,1.7508198912413704,1718.9032472356694,0.11167427821630588,1718.7914934700195,1719.0172767122242,1718.904848482785,1.6390415485723122,0.11167427821630677,1.525012072017179,1.7507953142219503,1.6374403014565122,1720.5422887842415
1428,1.6390643954714195,1.5251773334066907,1.7508198912413704,1709.8894062907636,0.1116838871390021,1709.7776537073419,1710.0033422849997,1709.8909813051928,1.6390567236456837,0.11168388713900294,1.5251207294092424,1.7508093070672683,1.6374817092162042,1711.5284630144092
1429,1.6390795620145715,1.5252859108327443,1.7508198912413702,1701.6874751862829,0.1116935886149327,1701.5757308162229,1701.8013190276747,1701.6890159686736,1.639071885579506,0.11169358861493345,1.5252280441877581,1.7508162556396394,1.6375311031887436,1703.3265470718625
1430,1.6390946716544155,1.5253936379542663,1.7508182498484914,1693.0052601727011,0.11170338197876425,1692.8935289037422,1693.1190144136008,1693.006759880317,1.6390870343584167,0.11170338197876481,1.525332793458477,1.750818303317029,1.6375873267423424,1694.6443472070596
1431,1.6391097939380186,1.525501086652804,1.7508183592746356,1683.0578344372477,0.11171326675930857,1682.9461184742586,1683.1715032190166,1683.0592881354735,1.6391021699979322,0.1117132667593089,1.5254333882290743,1.7508181329869439,1.6376484717720503,1684.6969366072453
1432,1.6391249067506415,1.5256077801159456,1.7508164990311172,1672.5587039256288,0.111723242643618,1672.447003645437,1672.6722931702257,1672.5601091305602,1.6391172925940096,0.11172324264361805,1.5255280479974291,1.7508175727862123,1.6377120876630131,1674.1978212182232
1433,1.639140002210132,1.5257149578270717,1.750816499031117,1663.534264971308,0.111733309514068,1663.4225803596737,1663.647782379896,1663.5356219280065,1.6391324022371696,0.11173330951406776,1.525614993649528,1.7508170138716976,1.6377754455389462,1665.1733973735454
1434,1.639155103347787,1.5258212847929824,1.7508163896050897,1657.7806706110655,0.1117434675753711,1657.669001650869,1657.894125467295,1657.7819822726137,1.6391474988837336,0.1117434675753706,1.5256926426545097,1.7508164590806454,1.6378358373357096,1659.4198181099496
1435,1.6391702082847537,1.5259276191688118,1.7508156236230867,1656.4454147414604,0.1117537172697336,1656.3337614146208,1656.5588175392759,1656.4466862234165,1.6391625824031197,0.1117537172697329,1.5257597845880007,1.7508159092432267,1.6378911004473833,1658.0845773238639
1436,1.639185291860233,1.525955372229764,1.7508140916600865,1660.4039172089324,0.1117640590673189,1660.2922794941653,1660.5172791474706,1660.4051543776106,1.6391776526937725,0.11176405906731811,1.5258157141560602,1.7508153674613098,1.6379404840159841,1662.0430948616267
1437,1.6392003380373097,1.5259539416472734,1.7508149670673507,1669.3116222496487,0.11177449323366605,1669.200000127992,1669.4249546503374,1669.3128298663055,1.6391927096256946,0.11177449323366524,1.525860308937638,1.7508148312830591,1.6379850929695525,1670.9508149592752
1438,1.639215346179817,1.5259531786704932,1.7508145293636637,1682.2695142422517,0.11178501996449428,1682.1579077001302,1682.382827950502,1682.2706950094837,1.6392077530304194,0.11178501996449355,1.525894044781106,1.750814295152992,1.6380269857992062,1683.908721995283
1439,1.6392303720979042,1.5259522249500543,1.7508132162532593,1698.991421338508,0.11179563931645745,1698.8798303693507,1699.104726169222,1698.9925759537464,1.6392227827917054,0.11179563931645684,1.5259179520786623,1.7508137519501599,1.6380681675543647,1700.6306441213005
1440,1.6392453913983076,1.5259508897424416,1.7508127785500098,1718.5944125618412,0.11180635108656263,1718.4828371660333,1718.707716854764,1718.5955402306643,1.6392377988868898,0.11180635108656214,1.525933505964818,1.750813194695957,1.63811013006471,1720.233650360729
1441,1.6392603836157713,1.525949649907847,1.7508137633824747,1740.1210379726763,0.11181715488105962,1740.0094781512144,1740.2343483112581,1740.1221372811588,1.6392528014644907,0.11181715488105921,1.5259424628836271,1.7508126229273122,1.6381534929828252,1741.7602907741416
1442,1.639275328062395,1.5259487915614107,1.7508114654409184,1762.998008809835,0.1118280501578395,1762.8864645641847,1763.1113299280369,1762.9990786638004,1.639267790854499,0.11182805015783914,1.5259466726536268,1.7508120365058417,1.6381979368900965,1764.6372766006903
1443,1.6392903025097425,1.5259481239589607,1.7508114654409186,1786.4898213305173,0.11183903632325144,1786.3782926597628,1786.603156215573,1786.490861861039,1.6392827673733499,0.11183903632325112,1.525947882318873,1.7508114381292563,1.6382422368528753,1788.129104097892
1444,1.6393052771366707,1.5259468841266135,1.750810480609746,1809.5569666409933,0.11185011292346912,1809.4454535341306,1809.670316824288,1809.55797997543,1.6392977311679893,0.11185011292346886,1.5259475478743694,1.7508108380318443,1.6382843967323586,1811.1962643721627
1445,1.6393202286292996,1.5259458350384916,1.7508091675023778,1831.8025358167222,0.11186127948776833,1831.6910382536446,1831.9159018214991,1831.8035266315264,1.6393126823074438,0.11186127948776815,1.5259466775315689,1.7508102453861691,1.6383218675043525,1833.441848499031
1446,1.6393351715004665,1.5259451674373348,1.7508090580768083,1853.426086246981,0.11187253533874542,1853.3146042054423,1853.5394681401708,1853.4270620431412,1.6393276207767076,0.1118725353387453,1.5259457275877033,1.7508096623162808,1.6383518246171713,1855.0654138677585
1447,1.639350076950795,1.5259451674373348,1.7508078543959948,1873.9467445718124,0.11188387982366602,1873.835278026078,1874.0601423430246,1873.947715410495,1.6393425463576237,0.11188387982366595,1.5259447751461979,1.750809092092935,1.6383717076760744,1875.586087118171
1448,1.6393650035169547,1.5259438322358974,1.7508088392256902,1891.98845242872,0.11189531230854197,1891.8770013443586,1892.1018660707014,1891.989429999804,1.6393574587858417,0.11189531230854197,1.5259438168052784,1.750808543147845,1.6383798877023565,1893.6278098875064
1449,1.6393798938492747,1.525942687778452,1.7508079638214888,1905.7980968291417,0.11190683215615767,1905.6866611697885,1905.9115263345043,1905.7990931836825,1.6393723578843746,0.11190683215615777,1.5259428525222583,1.7508080172381781,1.638376003344027,1907.4374691870266
1450,1.6393947854081874,1.5259410664652076,1.7508068695668535,1913.6197655659448,0.1119184388654366,1913.5083452951485,1913.7332109248673,1913.6207918098012,1.6393872434521577,0.1119184388654367,1.5259418845302561,1.750807514248983,1.6383609995963926,1915.2591528093974
1451,1.6394096230634965,1.5259403988661369,1.7508066507160092,1913.7227074098598,0.11193013216988892,1913.6113024885963,1913.8361686072585,1913.7237725007956,1.6394021153102936,0.11193013216988898,1.525940917912136,1.7508070365743582,1.638337024374853,1915.3621095251706
1452,1.6394244451426425,1.525938872926501,1.7508071978431723,1904.6347701016425,0.11194191185189967,1904.523382131913,1904.7482471766602,1904.6358798770284,1.6394169733302766,0.11194191185189963,1.5259398983126804,1.7508049430598605,1.63830719794454,1906.274187074973
1453,1.6394393088165655,1.5259382053283903,1.750806103589016,1885.85704750951,0.1119537777301789,1885.7456812116973,1885.970541602831,1885.8582040549877,1.6394318174946627,0.11195377773017864,1.5259377241738494,1.7507981153074912,1.6382752720172276,1887.4964793270049
1454,1.6394541408533394,1.5259376331016707,1.7508041339332572,1858.571872707969,0.11196572985510267,1858.4605354226476,1858.6853879247828,1858.5730743643635,1.6394466479665228,0.11196572985510216,1.5259314311528915,1.7507839332880462,1.638244991572279,1860.2113193559358
1455,1.6394689446235877,1.5259362979068258,1.7508045716343452,1824.8864019852158,0.11197776844403931,1824.7751028752764,1824.9999469382258,1824.8876443939184,1.6394614649185764,0.11197776844403845,1.5259165119086107,1.7507605748580568,1.6382190562159087,1826.5258634501342
1456,1.639483764650218,1.525935630309842,1.7508057753129018,1787.2849356964143,0.11198989380894214,1787.1736847566258,1787.3985245595813,1787.28621349872,1.639476268439203,0.11198989380894092,1.5258874052718348,1.7507272082274277,1.6381984661332973,1788.9244119648533
1457,1.6394985297763085,1.5259350580840876,1.7508034773818302,1749.1981982155303,0.11200210621545098,1749.0870051998509,1749.3118511769817,1749.199505989066,1.6394910586179916,0.1120021062154494,1.5258380971666887,1.7506840742973007,1.6381832850824074,1750.8376892741485
1458,1.6395132837389814,1.5259344858585482,1.7508042433585191,1713.832255962429,0.11201440595507525,1713.7211293320386,1713.9459980241759,1713.8335879841093,1.6395058354676546,0.1120144059550734,1.5257637737205596,1.7506324658576748,1.638173813787109,1715.4717617978963
1459,1.6395280686002567,1.5259336275206412,1.7508034773818302,1683.4589213957202,0.1120267931688565,1683.3478674052215,1683.5727778656187,1683.4602710851864,1.6395205988656167,0.11202679316885447,1.5256641289669295,1.7505745893641753,1.6381709093994572,1685.0984419945858
1460,1.6395427919602676,1.5259111201656277,1.7502294173995083,1660.122099772883,0.11203926764633619,1660.011121798513,1660.236089939281,1660.12345922701,1.6395353486564948,0.11203926764633407,1.5255451822584214,1.7505133230265286,1.6381758945294305,1661.7616351215393
1461,1.6395575183603042,1.5255622986119628,1.7502227446625749,1644.5194900996057,0.11205182909163448,1644.4085880435011,1644.633621897051,1644.5208498712527,1.6395500846431816,0.11205182909163236,1.5254182871979838,1.7504521407477123,1.6381903129960456,1646.1590401842486
1462,1.6395722476418777,1.5252125082145502,1.7502219789402913,1635.7349435141273,0.11206447709902825,1635.624112938186,1635.8492112087479,1635.7362930173895,1.6395648067759945,0.1120644770990262,1.5252971121551095,1.7503953827170522,1.6382153035137197,1637.3745083209028
1463,1.6395869505017329,1.5248627980192524,1.7502220883291684,1632.7783477060284,0.11207721112584582,1632.6675790296022,1632.892732512386,1632.7796760996619,1.6395795152680237,0.11207721112584382,1.5251947089103308,1.750348191694115,1.6382511216343996,1634.4179272212964
1464,1.6396016304340824,1.5245128821614875,1.7502182597225375,1634.5720078457657,0.11209003057682462,1634.4612865804747,1634.6864799610541,1634.5733049444807,1.639594210317379,0.11209003057682276,1.5251220950286402,1.750315475608148,1.6382971116021476,1636.2116020560827
1465,1.6396163348950266,1.5241631418603911,1.7502165095051534,1640.691616917412,0.11210293486247974,1640.580925067306,1640.806138752903,1640.6928740339467,1.6396088918909162,0.11210293486247808,1.5250870563997376,1.7503007419966279,1.6383517753560501,1642.3312258093029
1466,1.6396309448081945,1.5241654281068184,1.7502146499010995,1651.61413803528,0.1121159232913928,1651.5034560435433,1651.7286682872646,1651.6153486658245,1.6396235598526463,0.11211592329139143,1.5250933078676019,1.750305551589214,1.6384129293077647,1653.2537615951323
1467,1.6396456129637218,1.5247919888471826,1.7502146499011002,1667.0024222373713,0.11212899525404879,1666.891731111285,1667.1169203582967,1667.0035826562657,1.639638214042922,0.11212899525404774,1.5251400931172312,1.7503293401289985,1.6384777951481049,1668.6420604514137
1468,1.6396602390376662,1.5254188071569383,1.7502121339693493,1685.8313164614597,0.11214215044959178,1685.7205998265608,1685.9457470534712,1685.8324261527628,1.6396528542935682,0.11214215044959107,1.5252222622815785,1.750369489192063,1.638543162990139,1687.470969315753
1469,1.6396748631545583,1.5259262839827292,1.7502927549725582,1707.1393375755129,0.11215538873035907,1707.0285834485835,1707.2536742276438,1707.1403993149133,1.6396674805086948,0.11215538873035867,1.5253308283777387,1.7504216074379524,1.6386057411080348,1708.7790050560216
1470,1.6396894953894459,1.5259261886123396,1.7505177914501853,1729.834174409607,0.112168710128217,1729.7233764954444,1729.9484025586023,1729.8351939904653,1.639682092629433,0.11216871012821683,1.5254539436337244,1.7504800067915807,1.638662511770758,1731.4738565022362
1471,1.6397040885864287,1.5259252349087695,1.7507426380180813,1752.616911241847,0.11218211482638714,1752.5060679748542,1752.7310296845146,1752.617896874216,1.6396966907749286,0.11218211482638718,1.525578248107086,1.7505399577674299,1.638711058405768,1754.2566079326216
1472,1.6397186575405043,1.52592399509502,1.7507984438290682,1773.8835258175036,0.11219560311657858,1773.772638879855,1773.9975457841442,1773.884487266616,1.6397112755623653,0.11219560311657881,1.5256913089211697,1.7505982132102544,1.6387498264495284,1775.5232370930655
1473,1.6397331923821294,1.5259227552822774,1.7507985532539745,1792.1894148060487,0.11220917545428087,1792.0784889273589,1792.3033567546954,1792.1903623619703,1.6397258481687524,0.11220917545428122,1.5257838995213207,1.750651726857917,1.6387782922465648,1793.8291406542166
1474,1.6397477452027374,1.5259223738016363,1.750797568430065,1807.5098413945952,0.11222283260446766,1807.3988838091718,1807.6237308038376,1807.5107847829595,1.6397404102043989,0.11222283260446808,1.5258510009615376,1.7506979956274402,1.6387970218395307,1809.1495818047993
1475,1.639762290634073,1.5259218969509691,1.7507976778549164,1820.9435841137945,0.11223657551828256,1820.8326031107545,1821.0574467320141,1820.944531470904,1.6397549638191324,0.11223657551828296,1.5258923455989906,1.7507359668586593,1.6388076067092,1822.5833390776131
1476,1.6397768040498177,1.5259207525099754,1.7507973495803828,1832.5698844571505,0.11225040504297545,1832.4588872228403,1832.683741521278,1832.5708415659833,1.6397695113990984,0.11225040504297579,1.5259124472710062,1.7507667457087206,1.6388124025657482,1834.209653968549
1477,1.639791305364587,1.5259197988098032,1.750796145907619,1841.077804941413,0.11226432178247273,1840.9667955316079,1841.1916698868736,1841.0787751610073,1.6397840551324552,0.11226432178247292,1.5259191096712947,1.7507934649370105,1.638813835537645,1842.7175889965451
1478,1.639805822506368,1.5259192265899857,1.7507974590052204,1845.8891826501588,0.11227832625505933,1845.7781603046765,1846.0030614484006,1845.8901674619804,1.639798596975448,0.11227832625505935,1.5259197987331665,1.7508209424572887,1.6388137851533258,1847.528981247134
1479,1.6398203404225289,1.5259190358500945,1.750796145907619,1847.5391638447418,0.11229241883515469,1847.4281218265337,1847.6530579343384,1847.5401636051129,1.6398131383762027,0.11229241883515453,1.5259190487791119,1.7508551565839627,1.6388133780047058,1849.1789769831175
1480,1.639834915851424,1.5259181775208783,1.7507954893591868,1846.6937691550024,0.1123065994620871,1846.5826947960475,1846.807678524554,1846.6947838674384,1.639827680031145,0.11230659946208676,1.525918310479108,1.7509020389854477,1.6388129675943723,1848.333596835033
1481,1.6398494848095446,1.5259175099318218,1.750794723386328,1843.2126779148036,0.11232086760931317,1843.101554625835,1843.32660255325,1843.2137075825783,1.6398422217833826,0.11232086760931276,1.5259175833366565,1.7509655107517879,1.6388125540083938,1844.8525201365867
1482,1.6398640370558104,1.5259162701243487,1.7508051187608595,1836.694398494161,0.11233522235640775,1836.5832080612677,1836.8083383922408,1836.6954431195602,1.6398567626385259,0.11233522235640728,1.5259168645583228,1.7510471955316427,1.6388121372389532,1838.3342552567992
1483,1.639878655104055,1.5259154117966882,1.7510243113964672,1827.6293534853514,0.11234966260935614,1827.518078003549,1827.7433086322721,1827.6304130696512,1.6398713009011896,0.11234966260935567,1.5259161539799226,1.7511467827031506,1.6388117166011327,1829.2692247862524
1484,1.6398931843226776,1.5259145534695104,1.7512409046106434,1815.6386946430134,0.11236418710663768,1815.5273186152374,1815.752665021165,1815.6397691845737,1.6398858344121936,0.1123641871066372,1.525915456260057,1.751261862187703,1.6388112928513283,1817.278580477425
1485,1.6399076707300153,1.5259143627302032,1.751458400345331,1799.4904043838396,0.11237879449281407,1799.3789163971196,1799.6043899670346,1799.491493877023,1.639900360851403,0.11237879449281361,1.5259147776555815,1.7513883475705811,1.6388108676672433,1801.1303047446904
1486,1.6399222348961557,1.5259142673605584,1.7516757041324709,1779.1100654800953,0.11239348341057206,1778.9984594391372,1779.2240662365286,1779.1111699147446,1.6399148779698445,0.11239348341057162,1.5259141215360221,1.7515209189273993,1.6388104433200688,1780.7499803580647
1487,1.6399367149462312,1.525912741447054,1.7518916114680212,1756.0521023528172,0.1124082527563178,1755.9403781390686,1756.1661182465946,1756.0532217139423,1.639929383699944,0.11240825275631736,1.5259134899222195,1.7516535974481595,1.6388100225743787,1757.6920317365166
1488,1.6399512046868185,1.5259125507079732,1.7519934431273916,1732.1222610735872,0.11242310177641329,1732.010424552882,1732.2362918597219,1732.1233953415722,1.6399438763739747,0.11242310177641289,1.5259130902389706,1.7517803970786798,1.6388096083885497,1733.7622049499605
1489,1.63996568172823,1.5259116923824043,1.7519736238136696,1708.6450061411326,0.11243802983133641,1708.533068527518,1708.7590508595345,1708.6461552930296,1.6399583549074936,0.11243802983133606,1.525913636505184,1.751895968521707,1.6388092030101145,1710.2849644960397
1490,1.6399801401350922,1.5259111201656272,1.752268089624459,1686.5551758900676,0.11245303671637666,1686.4431525296536,1686.669232321019,1686.5563399021717,1.6399728188148521,0.11245303671637641,1.5259163878628783,1.7519961792283247,1.6388088067101112,1688.195148708882
